ㄅㄚ,,ba,1,八
ㄅㄚ,ˊ,ba,2,拔
ㄅㄚ,ˇ,ba,3,把
ㄅㄚ,ˋ,ba,4,爸
ㄅㄚ,˙,ba,5,吧*
ㄅㄛ,,bo,1,剝
ㄅㄛ,ˊ,bo,2,博
ㄅㄛ,ˇ,bo,3,跛
ㄅㄛ,ˋ,bo,4,擘
ㄅㄛ,˙,bo,5,蔔*
ㄅㄞ,,bai,1,掰
ㄅㄞ,ˊ,bai,2,白
ㄅㄞ,ˇ,bai,3,百
ㄅㄞ,ˋ,bai,4,敗
ㄅㄟ,,bei,1,杯
ㄅㄟ,ˇ,bei,3,北
ㄅㄟ,ˋ,bei,4,備
ㄅㄠ,,bao,1,包
ㄅㄠ,ˊ,bao,2,薄*
ㄅㄠ,ˇ,bao,3,寶
ㄅㄠ,ˋ,bao,4,報
ㄅㄢ,,ban,1,搬
ㄅㄢ,ˇ,ban,3,板
ㄅㄢ,ˋ,ban,4,伴
ㄅㄣ,,ben,1,奔
ㄅㄣ,ˇ,ben,3,本
ㄅㄣ,ˋ,ben,4,笨
ㄅㄤ,,bang,1,幫
ㄅㄤ,ˇ,bang,3,綁
ㄅㄤ,ˋ,bang,4,棒
ㄅㄥ,,beng,1,繃
ㄅㄥ,ˊ,beng,2,甭*
ㄅㄥ,ˇ,beng,3,唪*
ㄅㄥ,ˋ,beng,4,蹦*
ㄅ一,,bi,1,逼
ㄅ一,ˊ,bi,2,鼻
ㄅ一,ˇ,bi,3,比
ㄅ一,ˋ,bi,4,畢
ㄅ一ㄝ,,bie,1,鱉
ㄅ一ㄝ,ˊ,bie,2,別
ㄅ一ㄝ,ˇ,bie,3,蛂*
ㄅ一ㄝ,ˋ,bie,4,彆*
ㄅ一ㄠ,,biao,1,標
ㄅ一ㄠ,ˇ,biao,3,錶
ㄅ一ㄠ,ˋ,biao,4,俵*
ㄅ一ㄢ,,bian,1,邊
ㄅ一ㄢ,ˇ,bian,3,扁
ㄅ一ㄢ,ˋ,bian,4,變
ㄅ一ㄣ,,bin,1,賓
ㄅ一ㄣ,ˋ,bin,4,鬢
ㄅ一ㄥ,,bing,1,兵
ㄅ一ㄥ,ˇ,bing,3,餅
ㄅ一ㄥ,ˋ,bing,4,病
ㄅㄨ,,bu,1,逋*
ㄅㄨ,ˊ,bu,2,不*
ㄅㄨ,ˇ,bu,3,補
ㄅㄨ,ˋ,bu,4,部
ㄆㄚ,,pa,1,趴
ㄆㄚ,ˊ,pa,2,爬
ㄆㄚ,ˋ,pa,4,怕
ㄆㄛ,,po,1,潑
ㄆㄛ,ˊ,po,2,婆
ㄆㄛ,ˇ,po,3,頗
ㄆㄛ,ˋ,po,4,破
ㄆㄞ,,pai,1,拍
ㄆㄞ,ˊ,pai,2,排
ㄆㄞ,ˇ,pai,3,排*
ㄆㄞ,ˋ,pai,4,派
ㄆㄟ,,pei,1,呸
ㄆㄟ,ˊ,pei,2,賠
ㄆㄟ,ˇ,pei,3,琣*
ㄆㄟ,ˋ,pei,4,佩
ㄆㄠ,,pao,1,拋
ㄆㄠ,ˊ,pao,2,袍
ㄆㄠ,ˇ,pao,3,跑
ㄆㄠ,ˋ,pao,4,泡
ㄆㄡ,,pou,1,剖*
ㄆㄡ,ˊ,pou,2,掊*
ㄆㄡ,ˇ,pou,3,剖*
ㄆㄢ,,pan,1,攀
ㄆㄢ,ˊ,pan,2,盤
ㄆㄢ,ˇ,pan,3,坢*
ㄆㄢ,ˋ,pan,4,判
ㄆㄣ,,pen,1,噴
ㄆㄣ,ˊ,pen,2,盆
ㄆㄣ,ˇ,pen,3,呠*
ㄆㄣ,ˋ,pen,4,歕*
ㄆㄤ,,pang,1,乓*
ㄆㄤ,ˊ,pang,2,旁
ㄆㄤ,ˇ,pang,3,耪*
ㄆㄤ,ˋ,pang,4,胖
ㄆㄥ,,peng,1,烹
ㄆㄥ,ˊ,peng,2,朋
ㄆㄥ,ˇ,peng,3,捧
ㄆㄥ,ˋ,peng,4,碰
ㄆ一,,pi,1,匹
ㄆ一,ˊ,pi,2,皮
ㄆ一,ˇ,pi,3,痞
ㄆ一,ˋ,pi,4,僻
ㄆ一ㄝ,,pie,1,氕*
ㄆ一ㄝ,ˇ,pie,3,撇*
ㄆ一ㄠ,,piao,1,飄
ㄆ一ㄠ,ˊ,piao,2,瓢
ㄆ一ㄠ,ˇ,piao,3,殍*
ㄆ一ㄠ,ˋ,piao,4,票
ㄆ一ㄢ,,pian,1,篇
ㄆ一ㄢ,ˊ,pian,2,胼*
ㄆ一ㄢ,ˇ,pian,3,諞*
ㄆ一ㄢ,ˋ,pian,4,片
ㄆ一ㄣ,,pin,1,拚
ㄆ一ㄣ,ˊ,pin,2,蘋
ㄆ一ㄣ,ˇ,pin,3,品
ㄆ一ㄣ,ˋ,pin,4,聘
ㄆ一ㄥ,,ping,1,俜*
ㄆ一ㄥ,ˊ,ping,2,憑
ㄆ一ㄥ,ˇ,ping,3,絣*
ㄆㄨ,,pu,1,撲
ㄆㄨ,ˊ,pu,2,僕
ㄆㄨ,ˇ,pu,3,譜
ㄆㄨ,ˋ,pu,4,瀑
ㄇㄚ,,ma,1,媽
ㄇㄚ,ˊ,ma,2,麻
ㄇㄚ,ˇ,ma,3,馬
ㄇㄚ,ˋ,ma,4,罵
ㄇㄚ,˙,ma,5,嘛*
ㄇㄛ,,mo,1,摸
ㄇㄛ,ˊ,mo,2,魔
ㄇㄛ,ˇ,mo,3,抹
ㄇㄛ,ˋ,mo,4,墨
ㄇㄛ,˙,mo,5,麼*
ㄇㄜ,˙,me,5,乜*
ㄇㄞ,ˊ,mai,2,埋
ㄇㄞ,ˇ,mai,3,買
ㄇㄞ,ˋ,mai,4,賣
ㄇㄟ,ˊ,mei,2,梅
ㄇㄟ,ˇ,mei,3,美
ㄇㄟ,ˋ,mei,4,妹
ㄇㄠ,,mao,1,貓
ㄇㄠ,ˊ,mao,2,毛
ㄇㄠ,ˇ,mao,3,卯*
ㄇㄠ,ˋ,mao,4,冒
ㄇㄡ,ˊ,mou,2,謀
ㄇㄡ,ˇ,mou,3,某
ㄇㄢ,,man,1,顢*
ㄇㄢ,ˊ,man,2,蠻
ㄇㄢ,ˇ,man,3,滿
ㄇㄢ,ˋ,man,4,慢
ㄇㄣ,,men,1,悶
ㄇㄣ,ˊ,men,2,門
ㄇㄣ,ˋ,men,4,懣*
ㄇㄣ,˙,men,5,們*
ㄇㄤ,ˊ,mang,2,忙
ㄇㄤ,ˇ,mang,3,莽
ㄇㄥ,,meng,1,濛*
ㄇㄥ,ˊ,meng,2,盟
ㄇㄥ,ˇ,meng,3,猛
ㄇㄥ,ˋ,meng,4,夢
ㄇ一,,mi,1,咪
ㄇ一,ˊ,mi,2,彌
ㄇ一,ˇ,mi,3,米
ㄇ一,ˋ,mi,4,蜜
ㄇ一ㄝ,,mie,1,乜*
ㄇ一ㄝ,ˋ,mie,4,蔑
ㄇ一ㄠ,,miao,1,喵
ㄇ一ㄠ,ˊ,miao,2,描
ㄇ一ㄠ,ˇ,miao,3,秒
ㄇ一ㄠ,ˋ,miao,4,妙
ㄇ一ㄡ,ˋ,miu,4,謬
ㄇ一ㄢ,ˊ,mian,2,棉
ㄇ一ㄢ,ˇ,mian,3,免
ㄇ一ㄢ,ˋ,mian,4,面
ㄇ一ㄣ,ˊ,min,2,民
ㄇ一ㄣ,ˇ,min,3,閩
ㄇ一ㄥ,ˊ,ming,2,名
ㄇ一ㄥ,ˋ,ming,4,命
ㄇㄨ,ˇ,mu,3,母
ㄇㄨ,ˋ,mu,4,目
ㄈㄚ,,fa,1,發
ㄈㄚ,ˊ,fa,2,乏
ㄈㄚ,ˇ,fa,3,法
ㄈㄚ,ˋ,fa,4,琺*
ㄈㄛ,ˊ,fo,2,佛
ㄈㄟ,,fei,1,飛
ㄈㄟ,ˊ,fei,2,肥
ㄈㄟ,ˇ,fei,3,匪
ㄈㄟ,ˋ,fei,4,吠
ㄈㄡ,ˊ,fou,2,紑*
ㄈㄡ,ˇ,fou,3,否
ㄈㄢ,,fan,1,帆
ㄈㄢ,ˊ,fan ,2,煩
ㄈㄢ,ˇ,fan,3,反
ㄈㄢ,ˋ,fan,4,飯
ㄈㄣ,,fen,1,分
ㄈㄣ,ˊ,fen,2,焚
ㄈㄣ,ˇ,fen,3,粉
ㄈㄣ,ˋ,fen,4,憤
ㄈㄤ,,fang,1,方
ㄈㄤ,ˊ,fang,2,房
ㄈㄤ,ˇ,fang,3,訪
ㄈㄤ,ˋ,fang,4,放
ㄈㄥ,,feng,1,風
ㄈㄥ,ˊ,feng,2,逢
ㄈㄥ,ˇ,feng,3,唪*
ㄈㄥ,ˋ,feng,4,鳳
ㄈㄨ,,fu,1,夫
ㄈㄨ,ˊ,fu,2,浮
ㄈㄨ,ˇ,fu,3,府
ㄈㄨ,ˋ,fu,4,婦
ㄉㄚ,,da,1,噠*
ㄉㄚ,ˊ,da,2,答
ㄉㄚ,ˇ,da,3,打
ㄉㄚ,ˋ,da,4,大
ㄉㄜ,ˊ,de,2,德
ㄉㄜ,˙,de,5,的*
ㄉㄞ,,dai,1,呆
ㄉㄞ,ˇ,dai,3,歹
ㄉㄞ,ˋ,dai,4,帶
ㄉㄠ,,dao,1,刀
ㄉㄠ,ˇ,dao,3,島
ㄉㄠ,ˋ,dao,4,道
ㄉㄡ,,dou,1,兜
ㄉㄡ,ˇ,dou,3,斗
ㄉㄡ,ˋ,dou,4,鬥
ㄉㄢ,,dan,1,丹
ㄉㄢ,ˇ,dan,3,膽
ㄉㄢ,ˋ,dan,4,蛋
ㄉㄤ,,dang,1,當
ㄉㄤ,ˇ,dang,3,黨
ㄉㄤ,ˋ,dang,4,盪
ㄉㄟ,ˇ,dei,3,得*
ㄉㄥ,,deng,1,燈
ㄉㄥ,ˇ,deng,3,等
ㄉㄥ,ˋ,deng,4,凳
ㄉ一,,di,1,低
ㄉ一,ˊ,di,2,敵
ㄉ一,ˇ,di,3,抵
ㄉ一,ˋ,di,4,帝
ㄉ一ㄝ,,die,1,爹
ㄉ一ㄝ,ˊ,die,2,疊
ㄉ一ㄠ,,diao,1,彫
ㄉ一ㄠ,ˇ,diao,3,屌
ㄉ一ㄠ,ˋ,diao,4,釣
ㄉ一ㄡ,,diu,1,丟
ㄉ一ㄢ,,dian,1,顛
ㄉ一ㄢ,ˇ,dian,3,點
ㄉ一ㄢ,ˋ,dian,4,店
ㄉ一ㄥ,,ding,1,丁
ㄉ一ㄥ,ˇ,ding,3,鼎
ㄉ一ㄥ,ˋ,ding,4,訂
ㄉ一ㄚ,,dia,1,嗲*
ㄉ一ㄚ,ˇ,dia,3,嗲*
ㄉㄨ,,du,1,督
ㄉㄨ,ˊ,du,2,獨
ㄉㄨ,ˇ,du,3,賭
ㄉㄨ,ˋ,du,4,杜
ㄉㄨㄛ,,duo,1,多
ㄉㄨㄛ,ˊ,duo,2,奪
ㄉㄨㄛ,ˇ,duo,3,躲
ㄉㄨㄛ,ˋ,duo,4,惰
ㄉㄨㄟ,,dui,1,堆
ㄉㄨㄟ,ˋ,dui,4,對
ㄉㄨㄢ,,duan,1,端
ㄉㄨㄢ,ˇ,duan,3,短
ㄉㄨㄢ,ˋ,duan,4,斷
ㄉㄨㄣ,,dun,1,蹲
ㄉㄨㄣ,ˇ,dun,3,盹*
ㄉㄨㄣ,ˋ,dun,4,盾
ㄉㄨㄥ,,dong,1,冬
ㄉㄨㄥ,ˇ,dong,3,懂
ㄉㄨㄥ,ˋ,dong,4,洞
ㄊㄚ,,ta,1,塌
ㄊㄚ,ˇ,ta,3,塔
ㄊㄚ,ˋ,ta,4,踏
ㄊㄜ,ˊ,te,2,特*
ㄊㄜ,ˋ,te,4,特
ㄊㄞ,,tai,1,胎
ㄊㄞ,ˊ,tai,2,抬
ㄊㄞ,ˋ,tai,4,態
ㄊㄠ,,tao,1,掏
ㄊㄠ,ˊ,tao,2,桃
ㄊㄠ,ˇ,tao,3,討
ㄊㄠ,ˋ,tao,4,套
ㄊㄡ,,tou,1,偷
ㄊㄡ,ˊ,tou,2,頭
ㄊㄡ,ˇ,tou,3,妵*
ㄊㄡ,ˋ,tou,4,透
ㄊㄢ,,tan,1,貪
ㄊㄢ,ˊ,tan,2,談
ㄊㄢ,ˇ,tan,3,坦
ㄊㄢ,ˋ,tan,4,碳
ㄊㄤ,,tang,1,湯
ㄊㄤ,ˊ,tang,2,唐
ㄊㄤ,ˇ,tang,3,躺
ㄊㄤ,ˋ,tang,4,燙
ㄊㄥ,ˊ,teng,2,疼
ㄊ一,,ti,1,踢
ㄊ一,ˊ,ti,2,提
ㄊ一,ˇ,ti,3,體
ㄊ一,ˋ,ti,4,替
ㄊ一ㄝ,,tie,1,貼
ㄊ一ㄝ,ˇ,tie,3,鐵
ㄊ一ㄝ,ˋ,tie,4,帖
ㄊ一ㄠ,,tiao,1,挑
ㄊ一ㄠ,ˊ,tiao,2,條
ㄊ一ㄠ,ˇ,tiao,3,窕*
ㄊ一ㄠ,ˋ,tiao,4,跳
ㄊ一ㄢ,,tian,1,天
ㄊ一ㄢ,ˊ,tian,2,田
ㄊ一ㄢ,ˇ,tian,3,舔
ㄊ一ㄢ,ˋ,tian,4,瑱*
ㄊ一ㄥ,,ting,1,聽
ㄊ一ㄥ,ˊ,ting,2,停
ㄊ一ㄥ,ˇ,ting,3,艇
ㄊ一ㄥ,ˋ,ting,4,聽*
ㄊㄨ,,tu,1,禿
ㄊㄨ,ˊ,tu,2,圖
ㄊㄨ,ˇ,tu,3,土
ㄊㄨ,ˋ,tu,4,兔
ㄊㄨㄢ,,tuan,1,湍*
ㄊㄨㄢ,ˊ,tuan,2,團
ㄊㄨㄢ,ˇ,tuan,3,畽*
ㄊㄨㄢ,ˋ,tuan,4,彖*
ㄊㄨㄛ,,tuo,1,脫
ㄊㄨㄛ,ˊ,tuo,2,陀
ㄊㄨㄛ,ˇ,tuo,3,妥
ㄊㄨㄛ,ˋ,tuo,4,唾*
ㄊㄨㄟ,,tui,1,推
ㄊㄨㄟ,ˊ,tui,2,頹*
ㄊㄨㄟ,ˇ,tui,3,腿
ㄊㄨㄟ,ˋ,tui,4,退
ㄊㄨㄣ,,tun,1,吞
ㄊㄨㄣ,ˊ,tun,2,臀
ㄊㄨㄣ,ˋ,tun,4,褪*
ㄊㄨㄥ,,tong,1,通
ㄊㄨㄥ,ˊ,tong,2,童
ㄊㄨㄥ,ˇ,tong,3,統
ㄊㄨㄥ,ˋ,tong,4,痛
ㄋㄚ,ˊ,na,2,拿
ㄋㄚ,ˇ,na,3,哪*
ㄋㄚ,ˋ,na,4,鈉
ㄋㄚ,˙,na,5,哪*
ㄋㄜ,ˋ,ne,4,呢*
ㄋㄜ,˙,ne,5,呢*
ㄋㄞ,ˇ,nai,3,奶
ㄋㄞ,ˋ,nai,4,耐
ㄋㄟ,ˇ,nei,3,餒
ㄋㄟ,ˋ,nei,4,內
ㄋㄠ,,nao,1,孬
ㄋㄠ,ˊ,nao,2,撓*
ㄋㄠ,ˇ,nao,3,腦
ㄋㄠ,ˋ,nao,4,鬧
ㄋㄡ,ˋ,nou,4,獳*
ㄋㄢ,,nan,1,囝*
ㄋㄢ,ˊ,nan,2,男
ㄋㄢ,ˇ,nan,3,赧*
ㄋㄢ,ˋ,nan,4,難*
ㄋㄣ,ˋ,nen,4,嫩
ㄋㄤ,ˊ,nang,2,囊
ㄋㄤ,ˇ,nang,3,曩*
ㄋㄥ,ˊ,neng,2,能
ㄋ一,ˊ,ni,2,泥
ㄋ一,ˇ,ni,3,你
ㄋ一,ˋ,ni,4,膩
ㄋ一ㄝ,,nie,1,捏
ㄋ一ㄝ,ˋ,nie,4,鎳
ㄋ一ㄠ,ˇ,niao,3,鳥
ㄋ一ㄠ,ˋ,niao,4,尿
ㄋ一ㄡ,,niu,1,妞
ㄋ一ㄡ,ˊ,niu,2,牛
ㄋ一ㄡ,ˇ,niu,3,紐
ㄋ一ㄡ,ˋ,niu,4,拗*
ㄋ一ㄢ,,nian,1,蔫*
ㄋ一ㄢ,ˊ,nian,2,年
ㄋ一ㄢ,ˇ,nian,3,捻*
ㄋ一ㄢ,ˋ,nian,4,唸
ㄋ一ㄣ,ˊ,nin,2,您
ㄋ一ㄤ,ˊ,niang,2,娘
ㄋ一ㄤ,ˋ,niang,4,釀
ㄋ一ㄥ,ˊ,ning,2,寧
ㄋ一ㄥ,ˇ,ning,3,擰
ㄋ一ㄥ,ˋ,ning,4,濘*
ㄋㄨ,ˊ,nu,2,奴
ㄋㄨ,ˇ,nu,3,努
ㄋㄨ,ˋ,nu,4,怒
ㄋㄨㄛ,ˊ,nuo,2,挪
ㄋㄨㄛ,ˋ,nuo,4,諾
ㄋㄨㄢ,ˇ,nuan,3,暖
ㄋㄨㄥ,ˊ,nong,2,濃
ㄋㄨㄥ,ˋ,nong,4,弄
ㄋㄩ,ˇ,nuu,3,女
ㄋㄩㄝ,ˋ,nue,4,虐
ㄌㄚ,,la,1,拉
ㄌㄚ,ˊ,la,2,剌*
ㄌㄚ,ˇ,la,3,喇
ㄌㄚ,ˋ,la,4,蠟
ㄌㄚ,˙,la,5,啦*
ㄌㄜ,,le,,勒*
ㄌㄜ,ˋ,le,4,肋
ㄌㄜ,˙,le,5,了*
ㄌㄞ,ˊ,lai,2,來
ㄌㄞ,ˋ,lai,4,賴
ㄌㄟ,,lei,1,勒*
ㄌㄟ,ˊ,lei,2,雷
ㄌㄟ,ˇ,lei,3,壘
ㄌㄟ,ˋ,lei,4,淚
ㄌㄠ,,lao,1,撈
ㄌㄠ,ˊ,lao,2,勞
ㄌㄠ,ˇ,lao,3,老
ㄌㄠ,ˋ,lao,4,烙
ㄌㄢ,ˊ,lan,2,嵐
ㄌㄢ,ˇ,lan,3,懶
ㄌㄢ,ˋ,lan,4,爛
ㄌㄤ,,lang,1,啷
ㄌㄤ,ˊ,lang,2,狼
ㄌㄤ,ˇ,lang,3,朗
ㄌㄤ,ˋ,lang,4,浪
ㄌㄥ,ˊ,leng,2,稜*
ㄌㄥ,ˇ,leng,3,冷
ㄌㄥ,ˋ,leng,4,愣
ㄌ一,,li,1,哩*
ㄌ一,ˊ,li,2,離
ㄌ一,ˇ,li,3,裡
ㄌ一,ˋ,li,4,力
ㄌ一,˙,ji,5,哩*
ㄌ一ㄝ,,lie,1,咧*
ㄌ一ㄝ,ˇ,lie,3,咧*
ㄌ一ㄝ,ˋ,lie,4,列
ㄌ一ㄠ,,liao,1,撩*
