ㄅㄚ,,ba,1,八
ㄌ一ㄠ,ˊ,liao,2,療
ㄌ一ㄠ,ˇ,liao,3,了*
ㄌ一ㄠ,ˋ,liao,4,廖
ㄌ一ㄡ,,liu,1,溜
ㄌ一ㄡ,ˊ,liu,2,劉
ㄌ一ㄡ,ˇ,liu,3,柳
ㄌ一ㄡ,ˋ,liu,4,六
ㄌ一ㄢ,ˊ,lian,2,聯
ㄌ一ㄢ,ˇ,lian,3,臉
ㄌ一ㄢ,ˋ,lian,4,練
ㄌ一ㄣ,ˊ,lin,2,林
ㄌ一ㄣ,ˇ,lin,3,凜*
ㄌ一ㄣ,ˋ,lin,4,吝*
ㄌ一ㄤ,ˊ,liang,2,良
ㄌ一ㄤ,ˇ,liang,3,兩
ㄌ一ㄤ,ˋ,liang,4,亮
ㄌ一ㄥ,,ling,1,拎
ㄌ一ㄥ,ˊ,ling,2,零
ㄌ一ㄥ,ˇ,ling,3,領
ㄌ一ㄥ,ˋ,ling,4,令
ㄌㄡ,,lou,1,摟*
ㄌㄡ,ˊ,lou,2,樓
ㄌㄡ,ˇ,lou,3,摟
ㄌㄡ,ˋ,lou,4,陋
ㄌㄨ,,lu,1,嚕*
ㄌㄨ,ˊ,lu,2,蘆
ㄌㄨ,ˇ,lu,3,滷
ㄌㄨ,ˋ,lu,4,路
ㄌㄨㄛ,,luo,1,囉*
ㄌㄨㄛ,ˊ,luo,2,騾
ㄌㄨㄛ,ˇ,luo,3,裸
ㄌㄨㄛ,ˋ,luo,4,洛
ㄌㄨㄢ,ˊ,luan,2,鑾*
ㄌㄨㄢ,ˇ,luan,3,卵
ㄌㄨㄢ,ˋ,luan,4,亂
ㄌㄨㄣ,,lun,1,掄*
ㄌㄨㄣ,ˊ,lun,2,輪
ㄌㄨㄣ,ˋ,lun,4,論
ㄌㄨㄥ,,long,1,隆*
ㄌㄨㄥ,ˊ,long,2,龍
ㄌㄨㄥ,ˇ,long,3,壟*
ㄌㄨㄥ,ˋ,long,4,哢*
ㄌㄩ,ˊ,luu,2,驢
ㄌㄩ,ˇ,luu,3,旅
ㄌㄩ,ˋ,luu,4,綠
ㄌㄩㄝ,ˋ,lue,4,略
ㄍㄚ,,ga,1,嘎
ㄍㄚ,ˊ,ga,2,釓*
ㄍㄚ,ˇ,ga,3,尕*
ㄍㄚ,ˋ,ga,4,尬*
ㄍㄜ,,ge,1,哥
ㄍㄜ,ˊ,ge,2,革
ㄍㄜ,ˇ,ge,3,葛
ㄍㄜ,ˋ,ge,4,各
ㄍㄜ,˙,ge,5,個*
ㄍㄞ,,gai,1,該
ㄍㄞ,ˇ,gai,3,改
ㄍㄞ,ˋ,gai,4,鈣
ㄍㄟ,ˇ,gei,3,給*
ㄍㄠ,,gao,1,高
ㄍㄠ,ˇ,gao,3,搞
ㄍㄠ,ˋ,gao,4,告
ㄍㄡ,,gou,1,溝
ㄍㄡ,ˇ,gou,3,狗
ㄍㄡ,ˋ,gou,4,夠
ㄍㄢ,,gan,1,乾
ㄍㄢ,ˇ,gan,3,敢
ㄍㄢ,ˋ,gan,4,贛
ㄍㄣ,,gen,1,根
ㄍㄣ,ˋ,gen,4,艮*
ㄍㄤ,,gang,1,鋼
ㄍㄤ,ˇ,gang,3,港
ㄍㄤ,ˋ,gang,4,槓
ㄍㄥ,,geng,1,耕
ㄍㄥ,ˇ,geng,3,梗
ㄍㄥ,ˋ,geng,4,更*
ㄍㄨ,,gu,1,姑
ㄍㄨ,ˇ,gu,3,古
ㄍㄨ,ˋ,gu,4,顧
ㄍㄨㄚ,,gua,1,瓜
ㄍㄨㄚ,ˇ,gua,3,寡
ㄍㄨㄚ,ˋ,gua,4,掛
ㄍㄨㄛ,,guo,1,郭
ㄍㄨㄛ,ˊ,guo,2,國
ㄍㄨㄛ,ˇ,guo,3,果
ㄍㄨㄛ,ˋ,guo,4,過
ㄍㄨㄞ,,guai,1,乖
ㄍㄨㄞ,ˇ,guai,3,拐
ㄍㄨㄞ,ˋ,guai,4,怪
ㄍㄨㄟ,,gui,1,龜
ㄍㄨㄟ,ˇ,gui,3,鬼
ㄍㄨㄟ,ˋ,gui,4,貴
ㄍㄨㄢ,,guan,1,官
ㄍㄨㄢ,ˇ,guan,3,館
ㄍㄨㄢ,ˋ,guan,4,罐
ㄍㄨㄣ,ˇ,gun,3,滾
ㄍㄨㄣ,ˋ,gun,4,棍
ㄍㄨㄤ,,guang,1,光
ㄍㄨㄤ,ˇ,guang,3,廣
ㄍㄨㄤ,ˋ,guang,4,逛
ㄍㄨㄥ,,gong,1,攻
ㄍㄨㄥ,ˇ,gong,3,汞
ㄍㄨㄥ,ˋ,gong,4,貢
ㄎㄚ,,ka,1,咖
ㄎㄚ,ˇ,ka,3,卡
ㄎㄚ,ˋ,ka,4,喀*
ㄎㄜ,,ke,1,柯
ㄎㄜ,ˊ,ke,2,殼
ㄎㄜ,ˇ,ke,3,渴
ㄎㄜ,ˋ,ke,4,克
ㄎㄞ,,kai,1,開
ㄎㄞ,ˇ,kai,3,凱
ㄎㄞ,ˋ,kai,4,愾*
ㄎㄠ,,kao,1,尻*
ㄎㄠ,ˇ,kao,3,烤
ㄎㄠ,ˋ,kao,4,靠
ㄎㄡ,,kou,1,摳
ㄎㄡ,ˇ,kou,3,口
ㄎㄡ,ˋ,kou,4,寇
ㄎㄢ,,kan,1,刊
ㄎㄢ,ˇ,kan,3,砍
ㄎㄢ,ˋ,kan,4,看
ㄎㄣ,ˇ,ken,3,墾
ㄎㄣ,ˋ,ken,4,掯*
ㄎㄤ,,kang,1,康
ㄎㄤ,ˊ,kang,2,扛
ㄎㄤ,ˋ,kang,4,抗
ㄎㄥ,,keng,1,硜*
ㄎㄨ,,ku,1,枯*
ㄎㄨ,ˇ,ku,3,苦
ㄎㄨ,ˋ,ku,4,庫
ㄎㄨㄚ,,kua,1,誇
ㄎㄨㄚ,ˇ,kua,3,垮
ㄎㄨㄚ,ˋ,kua,4,跨
ㄎㄨㄛ,ˋ,kuo,4,擴
ㄎㄨㄞ,,kuai,1,塊
ㄎㄨㄞ,ˇ,kuai,3,蒯*
ㄎㄨㄞ,ˋ,kuai,4,快
ㄎㄨㄟ,,kui,1,虧
ㄎㄨㄟ,ˊ,kui,2,葵
ㄎㄨㄟ,ˇ,kui,3,煃*
ㄎㄨㄟ,ˋ,kui,4,饋
ㄎㄨㄢ,,kuan,1,寬
ㄎㄨㄢ,ˇ,kuan,3,款
ㄎㄨㄣ,,kun,1,昆
ㄎㄨㄣ,ˇ,kun,3,捆
ㄎㄨㄣ,ˋ,kun,4,困
ㄎㄨㄤ,,kuang,1,匡
ㄎㄨㄤ,ˊ,kuang,2,狂
ㄎㄨㄤ,ˋ,kuang,4,況
ㄎㄨㄥ,,kong,1,空
ㄎㄨㄥ,ˇ,kong,3,孔
ㄎㄨㄥ,ˋ,kong,4,控
ㄏㄚ,,ha,1,哈
ㄏㄚ,ˊ,ha,2,蛤*
ㄏㄚ,ˇ,ha,3,哈*
ㄏㄜ,,he,1,喝
ㄏㄜ,ˊ,he,2,核
ㄏㄜ,ˋ,he,4,賀
ㄏㄞ,,hai,1,嗨*
ㄏㄞ,ˊ,hai,2,孩
ㄏㄞ,ˇ,hai,3,海
ㄏㄞ,ˋ,hai,4,害
ㄏㄟ,,hei,1,黑
ㄏㄠ,,hao,1,蒿*
ㄏㄠ,ˊ,hao,2,豪
ㄏㄠ,ˇ,hao,3,郝
ㄏㄠ,ˋ,hao,4,浩
ㄏㄡ,,hou,1,齁*
ㄏㄡ,ˊ,hou,2,猴
ㄏㄡ,ˇ,hou,3,吼
ㄏㄡ,ˋ,hou,4,後
ㄏㄢ,,han,1,憨
ㄏㄢ,ˊ,han,2,寒
ㄏㄢ,ˇ,han,3,喊
ㄏㄢ,ˋ,han,4,漢
ㄏㄣ,ˊ,hen,2,痕
ㄏㄣ,ˇ,hen,3,很
ㄏㄣ,ˋ,hen,4,恨
ㄏㄤ,,hang,1,夯
ㄏㄤ,ˊ,hang,2,航
ㄏㄥ,,heng,1,哼
ㄏㄥ,ˊ,heng,2,橫
ㄏㄥ,ˋ,heng,4,橫*
ㄏㄨ,,hu,1,呼
ㄏㄨ,ˊ,hu,2,胡
ㄏㄨ,ˇ,hu,3,虎
ㄏㄨ,ˋ,hu,4,戶
ㄏㄨㄚ,,hua,1,花
ㄏㄨㄚ,ˊ,hua,2,華
ㄏㄨㄚ,ˋ,hua,4,化
ㄏㄨㄛ,,huo,1,豁*
ㄏㄨㄛ,ˊ,huo,2,活
ㄏㄨㄛ,ˇ,huo,3,火
ㄏㄨㄛ,ˋ,huo,4,貨
ㄏㄨㄞ,ˊ,huai,2,淮
ㄏㄨㄞ,ˋ,huai,4,壞
ㄏㄨㄟ,,hui,1,揮
ㄏㄨㄟ,ˊ,hui,2,回
ㄏㄨㄟ,ˇ,hui,3,毀
ㄏㄨㄟ,ˋ,hui,4,彗
ㄏㄨㄢ,,huan,1,歡
ㄏㄨㄢ,ˊ,huan,2,環
ㄏㄨㄢ,ˇ,huan,3,緩
ㄏㄨㄢ,ˋ,huan,4,幻
ㄏㄨㄣ,,hun,1,婚
ㄏㄨㄣ,ˊ,hun,2,魂
ㄏㄨㄣ,ˇ,hun,3,混*
ㄏㄨㄣ,ˋ,hun,4,混*
ㄏㄨㄤ,,huang,1,慌
ㄏㄨㄤ,ˊ,huang,2,黃
ㄏㄨㄤ,ˇ,huang,3,謊
ㄏㄨㄤ,ˋ,huang,4,晃*
ㄏㄨㄥ,,hong,1,哄*
ㄏㄨㄥ,ˊ,hong,2,紅
ㄏㄨㄥ,ˇ,hong,3,哄*
ㄏㄨㄥ,ˋ,hong,4,鬨*
ㄐ一,,ji,1,基
ㄐ一,ˊ,ji,2,吉
ㄐ一,ˇ,ji,3,擠
ㄐ一,ˋ,ji,4,技
ㄐ一ㄚ,,jia,1,家
ㄐ一ㄚ,ˊ,jia,2,夾
ㄐ一ㄚ,ˇ,jia,3,甲
ㄐ一ㄚ,ˋ,jia,4,架
ㄐ一ㄝ,,jie,1,街
ㄐ一ㄝ,ˊ,jie,2,傑
ㄐ一ㄝ,ˇ,jie,3,姐
ㄐ一ㄝ,ˋ,jie,4,借
ㄐ一ㄠ,,jiao,1,焦
ㄐ一ㄠ,ˊ,jiao,2,嚼*
ㄐ一ㄠ,ˇ,jiao,3,腳
ㄐ一ㄠ,ˋ,jiao,4,叫
ㄐ一ㄡ,,jiu,1,糾
ㄐ一ㄡ,ˇ,jiu,3,九
ㄐ一ㄡ,ˋ,jiu,4,舅
ㄐ一ㄢ,,jian,1,尖
ㄐ一ㄢ,ˇ,jian,3,簡
ㄐ一ㄢ,ˋ,jian,4,建
ㄐ一ㄣ,,jin,1,金
ㄐ一ㄣ,ˇ,jin,3,錦
ㄐ一ㄣ,ˋ,jin,4,進
ㄐ一ㄥ,,jing,1,鯨
ㄐ一ㄥ,ˇ,jing,3,警
ㄐ一ㄥ,ˋ,jing,4,靜
ㄐ一ㄤ,,jiang,1,僵
ㄐ一ㄤ,ˇ,jiang,3,蔣
ㄐ一ㄤ,ˋ,jiang,4,匠
ㄐㄩ,,ju,1,居
ㄐㄩ,ˊ,ju,2,橘
ㄐㄩ,ˇ,ju,3,舉
ㄐㄩ,ˋ,ju,4,巨
ㄐㄩㄝ,,jue,1,噘*
ㄐㄩㄝ,ˊ,jue,2,決
ㄐㄩㄝ,ˋ,jue,4,倔*
ㄐㄩㄢ,,juan,1,捐
ㄐㄩㄢ,ˇ,juan,3,捲
ㄐㄩㄢ,ˋ,juan,4,倦
ㄐㄩㄣ,,jun,1,君
ㄐㄩㄣ,ˋ,jun,4,俊
ㄐㄩㄥ,,jiong,1,坰*
ㄐㄩㄥ,ˇ,jiong,3,窘*
ㄑ一,,qi,1,妻
ㄑ一,ˊ,qi,2,棋
ㄑ一,ˇ,qi,3,起
ㄑ一,ˋ,qi,4,器
ㄑ一ㄚ,,qia,1,掐
ㄑ一ㄚ,ˇ,qia,3,卡*
ㄑ一ㄚ,ˋ,qia,4,洽
ㄑ一ㄝ,,qie,1,切
ㄑ一ㄝ,ˊ,qie,2,茄
ㄑ一ㄝ,ˇ,qie,3,且
ㄑ一ㄝ,ˋ,qie,4,妾
ㄑ一ㄠ,,qiao,1,敲
ㄑ一ㄠ,ˊ,qiao,2,橋
ㄑ一ㄠ,ˇ,qiao,3,巧
ㄑ一ㄠ,ˋ,qiao,4,俏
ㄑ一ㄡ,,qiu,1,丘
ㄑ一ㄡ,ˊ,qiu,2,球
ㄑ一ㄡ,ˇ,qiu,3,糗
ㄑ一ㄢ,,qian,1,千
ㄑ一ㄢ,ˊ,qian,2,前
ㄑ一ㄢ,ˇ,qian,3,淺
ㄑ一ㄢ,ˋ,qian,4,欠
ㄑ一ㄣ,,qin,1,親
ㄑ一ㄣ,ˊ,qin,2,琴
ㄑ一ㄣ,ˇ,qin,3,寢
ㄑ一ㄣ,ˋ,qin,4,沁*
ㄑ一ㄤ,,qiang,1,槍
ㄑ一ㄤ,ˊ,qiang,2,牆
ㄑ一ㄤ,ˇ,qiang,3,搶
ㄑ一ㄤ,ˋ,qiang,4,嗆
ㄑ一ㄥ,,qing,1,清
ㄑ一ㄥ,ˊ,qing,2,情
ㄑ一ㄥ,ˇ,qing,3,請
ㄑ一ㄥ,ˋ,qing,4,慶
ㄑㄩ,,qu,1,區
ㄑㄩ,ˊ,qu,2,璩*
ㄑㄩ,ˇ,qu,3,娶
ㄑㄩ,ˋ,qu,4,去
ㄑㄩㄝ,,que,1,缺
ㄑㄩㄝ,ˊ,que,2,瘸*
ㄑㄩㄝ,ˋ,que,4,雀
ㄑㄩㄢ,,quan,1,圈
ㄑㄩㄢ,ˊ,quan,2,全
ㄑㄩㄢ,ˇ,quan,3,犬
ㄑㄩㄢ,ˋ,quan,4,勸
ㄑㄩㄣ,,qun,1,逡*
ㄑㄩㄣ,ˊ,qun,2,裙
ㄑㄩㄥ,,qiong,1,銎*
ㄑㄩㄥ,ˊ,qiong,2,瓊
ㄒ一,,xi,1,兮
ㄒ一,ˊ,xi,2,席
ㄒ一,ˇ,xi,3,喜
ㄒ一,ˋ,xi,4,系
ㄒ一ㄚ,,xia,1,蝦
ㄒ一ㄚ,ˊ,xia,2,俠
ㄒ一ㄚ,ˋ,xia,4,夏
ㄒ一ㄝ,,xie,1,蠍
ㄒ一ㄝ,ˊ,xie,2,鞋
ㄒ一ㄝ,ˇ,xie,3,寫
ㄒ一ㄝ,ˋ,xie,4,洩
ㄒ一ㄠ,,xiao,1,削
ㄒ一ㄠ,ˇ,xiao,3,小
ㄒ一ㄠ,ˋ,xiao,4,效
ㄒ一ㄡ,,xiu,1,休
ㄒ一ㄡ,ˇ,xiu,3,朽
ㄒ一ㄡ,ˋ,xiu,4,袖
ㄒ一ㄢ,,xian,1,先
ㄒ一ㄢ,ˊ,xian,2,賢
ㄒ一ㄢ,ˇ,xian,3,險
ㄒ一ㄢ,ˋ,xian,4,限
ㄒ一ㄣ,,xin,1,心
ㄒ一ㄣ,ˊ,xin,2,鄩*
ㄒ一ㄣ,ˇ,xin,3,伈*
ㄒ一ㄣ,ˋ,xin,4,信
ㄒ一ㄤ,,xiang,1,廂
ㄒ一ㄤ,ˊ,xiang,2,翔
ㄒ一ㄤ,ˇ,xiang,3,想
ㄒ一ㄤ,ˋ,xiang,4,向
ㄒ一ㄥ,,xing,1,星
ㄒ一ㄥ,ˊ,xing,2,型
ㄒ一ㄥ,ˇ,xing,3,醒
ㄒ一ㄥ,ˋ,xing,4,幸
ㄒㄩ,,xu,1,虛
ㄒㄩ,ˊ,xu,2,徐
ㄒㄩ,ˇ,xu,3,許
ㄒㄩ,ˋ,xu,4,序
ㄒㄩㄝ,,xue,1,薛
ㄒㄩㄝ,ˊ,xue,2,學
ㄒㄩㄝ,ˇ,xue,3,鱈
ㄒㄩㄝ,ˋ,xue,4,血*
ㄒㄩㄢ,,xuan,1,宣
ㄒㄩㄢ,ˊ,xuan,2,旋
ㄒㄩㄢ,ˇ,xuan,3,選
ㄒㄩㄢ,ˋ,xuan,4,炫
ㄒㄩㄣ,,xun,1,燻
ㄒㄩㄣ,ˊ,xun,2,尋
ㄒㄩㄣ,ˋ,xun,4,訊
ㄒㄩㄥ,,xiong,1,兄
ㄒㄩㄥ,ˊ,xiong,2,雄
ㄒㄩㄥ,ˋ,xiong,4,敻*
ㄓ,,zhi,1,之
ㄓ,ˊ,zhi,2,值
ㄓ,ˇ,zhi,3,指
ㄓ,ˋ,zhi,4,至
ㄓㄚ,,zha,1,渣
ㄓㄚ,ˊ,zha,2,鍘*
ㄓㄚ,ˇ,zha,3,鮓*
ㄓㄚ,ˋ,zha,4,炸
ㄓㄜ,,zhe,1,遮
ㄓㄜ,ˊ,zhe,2,折
ㄓㄜ,ˇ,zhe,3,者
ㄓㄜ,ˋ,zhe,4,這
ㄓㄜ,˙,zhe,5,嫬*
ㄓㄞ,,zhai,1,摘
ㄓㄞ,ˊ,zhai,2,宅
ㄓㄞ,ˇ,zhai,3,窄
ㄓㄞ,ˋ,zhai,4,債
ㄓㄠ,,zhao,1,招
ㄓㄠ,ˊ,zhao,2,著*
ㄓㄠ,ˇ,zhao,3,找
ㄓㄠ,ˋ,zhao,4,照
ㄓㄡ,,zhou,1,舟
ㄓㄡ,ˊ,zhou,2,軸
ㄓㄡ,ˇ,zhou,3,肘
ㄓㄡ,ˋ,zhou,4,咒
ㄓㄢ,,zhan,1,沾
ㄓㄢ,ˇ,zhan,3,展
ㄓㄢ,ˋ,zhan,4,戰
ㄓㄣ,,zhen,1,偵
ㄓㄣ,ˇ,zhen,3,枕
ㄓㄣ,ˋ,zhen,4,振
ㄓㄤ,,zhang,1,張
ㄓㄤ,ˇ,zhang,3,掌
ㄓㄤ,ˋ,zhang,4,丈
ㄓㄥ,,zheng,1,蒸
ㄓㄥ,ˇ,zheng,3,整
ㄓㄥ,ˋ,zheng,4,正
ㄓㄨ,,zhu,1,朱
ㄓㄨ,ˊ,zhu,2,逐
ㄓㄨ,ˇ,zhu,3,主
ㄓㄨ,ˋ,zhu,4,祝
ㄓㄨㄚ,,zhua,1,抓
ㄓㄨㄚ,ˇ,zhua,3,爪*
ㄓㄨㄛ,,zhuo,1,桌
ㄓㄨㄛ,ˊ,zhuo,2,卓
ㄓㄨㄞ,,zhuai,1,拽*
ㄓㄨㄞ,ˇ,zhuai,3,跩*
ㄓㄨㄞ,ˋ,zhuai,4,拽*
ㄓㄨㄤ,,zhuang,1,裝*
ㄓㄨㄤ,ˋ,zhuang,4,壯
ㄓㄨㄟ,,zhui,1,追
